ID,Version,Release Date,#Case,#Defective,% of Defective Classes
1,xerces-init,1999-Nov-08,162,77,48%
2,xerces-1.2,2000-Jun-23,440,71,16%
3,xerces-1.3,2000-Sep-29,453,69,15%
4,log4j-1.0,2001-Jan-08,135,34,25%
5,xerces-1.4,2001-Jan-26 ,588,437,74%
6,log4j-1.1,2001-May-20,109,37,34%
7,log4j-1.2,2002-May-10,205,189,92%
8,xalan-2.4,2002-Aug-28,723,110,15%
9,xalan-2.5,2003-Apr-10,803,387,48%
10,ant-1.3,2003-Aug-12,125,20,16%
11,ant-1.4,2003-Aug-12,178,40,22%
12,ant-1.5,2003-Aug-12,258,28,11%
13,ant-1.6,2003-Dec-18,351,92,26%
14,xalan-2.6,2004-Feb-27,885,411,46%
15,pbeans1.0,2004-Mar-21,26,20,77%
16,forrest-0.6,2004-Oct-14,6,1,17%
17,ivy-1.1,2005-Jun-13,111,63,57%
18,forrest-0.7,2005-Jun-22,29,5,17%
19,xalan-2.7,2005-Aug-06,909,898,99%
20,lucene-2.0,2006-May-26,195,91,47%
21,tomcat,2006-Oct-21,858,77,9%
22,ivy-1.4,2006-Nov-09,241,16,7%
23,velocity-1.4,2006-Dec-01,196,147,75%
24,ant-1.7,2006-Dec-13,745,166,22%
25,velocity-1.5,2007-Mar-06,214,142,66%
26,pbeans2.0,2007-Mar-26,51,10,19%
27,forrest-0.8,2007-Apr-17,32,2,6%
28,synapse-1.0,2007-Jun-13,157,16,10%
29,lucene-2.2,2007-Jun-17,247,144,58%
30,poi-2.0,2007-Jun-24,314,37,12%
31,poi-1.5,2007-Jun-24,237,141,59%
32,poi-2.5,2007-Jun-24,385,248,64%
33,poi-3.0,2007-Jun-24,442,281,64%
34,synapse-1.1,2007-Nov-13,222,60,27%
35,synapse-1.2,2008-Jun-09,256,86,34%
36,ckjm1.8,2008-Jun-17,10,5,50%
37,lucene-2.4,2008-Oct-08,340,203,60%
38,velocity-1.6,2008-Dec-01,229,78,34%
39,ivy-2.0,2009-Jan-18,352,40,11%
40,camel-1.0,2009-Jan-19,339,13,4%
41,camel-1.2,2009-Jan-19,608,216,36%
42,camel-1.4,2009-Jan-19 ,872,145,17%
43,camel-1.6,2009-Feb-17,965,188,19%