proj,ver,class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
xerces,1.4.4,org.w3c.dom.events.Event,10,1,0,0,10,45,0,0,10,1.111111111,13,0,0,0,0.4,0,0,0,1,1,0
xerces,1.4.4,org.xml.sax.ext.DeclHandler,4,1,0,0,4,6,0,0,4,2,4,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.DocumentType,6,1,0,0,6,15,0,0,6,2,6,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLMenuElement,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,javax.xml.parsers.DocumentBuilder,12,1,1,0,22,66,0,0,11,2,100,0,0,0,0.238095238,0,0,7.333333333,1,0.9167,0
xerces,1.4.4,org.w3c.dom.html.HTMLFrameElement,16,1,0,0,16,120,0,0,16,2,16,0,0,0,0.5,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.dv.dtd.DatatypeValidatorFactory,1,1,0,8,1,0,5,3,1,2,1,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLOptionElement,13,1,0,0,13,78,0,0,13,2,13,0,0,0,0.461538462,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLHeadElement,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLFontElement,6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.events.EventTarget,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLLabelElement,5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.7,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLInputElement,38,1,0,0,38,703,0,0,38,2,38,0,0,0,0.355263158,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.dom3.ls.DocumentLS,6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.416666667,0,0,0,1,1,0
xerces,1.4.4,org.xml.sax.helpers.DefaultHandler,18,1,1,0,19,153,0,0,18,2,40,0,0,0,0.285714286,0,0,1.222222222,1,0.9444,0
xerces,1.4.4,org.xml.sax.DTDHandler,2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.dom3.ls.DOMBuilder,12,1,0,6,12,66,2,4,12,1.090909091,16,0,0,0,0.231481481,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLSelectElement,22,1,0,0,22,231,0,0,22,2,22,0,0,0,0.281818182,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.validation.ValidationContext,7,1,0,22,7,21,22,0,7,2,7,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.dv.dtd.StatefullDatatypeValidator,3,1,0,5,3,3,4,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
xerces,1.4.4,javax.xml.parsers.FactoryConfigurationError,6,3,0,0,11,0,0,0,6,0,52,1,0,0.894736842,0.555555556,1,1,7.5,3,0.6667,0
xerces,1.4.4,org.w3c.dom.html.HTMLParamElement,8,1,0,0,8,28,0,0,8,2,8,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLQuoteElement,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLLinkElement,18,1,0,0,18,153,0,0,18,2,18,0,0,0,0.5,0,0,0,1,1,0
xerces,1.4.4,org.xml.sax.SAXNotSupportedException,1,4,0,0,2,0,0,0,1,2,5,0,0,1,1,0,0,4,0,0,0
xerces,1.4.4,org.w3c.dom.html.HTMLObjectElement,35,1,0,0,35,595,0,0,35,2,35,0,0,0,0.371428571,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLDocument,19,1,0,0,19,171,0,0,19,2,19,0,0,0,0.438596491,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.dom3.ls.DOMEntityResolver,1,1,0,2,1,0,1,1,1,2,1,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLModElement,4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLDOMImplementation,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.traversal.DocumentTraversal,2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.xml.sax.InputSource,14,1,0,0,15,81,0,0,14,0.876923077,75,1,0,0,0.392857143,0,0,4,1,0.7143,0
xerces,1.4.4,org.xml.sax.DocumentHandler,8,1,0,0,8,28,0,0,8,2,8,0,0,0,0.354166667,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.dv.dtd.InvalidDatatypeValueException,10,4,0,13,13,0,13,0,10,0.592592593,75,1,0,0.769230769,0.425,0,0,6.2,1,0.6,0
xerces,1.4.4,org.xml.sax.HandlerBase,15,1,0,0,16,105,0,0,15,2,34,0,0,0,0.285714286,0,0,1.266666667,1,0.9333,0
xerces,1.4.4,org.w3c.dom.html.HTMLBaseFontElement,6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.ProcessingInstruction,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLDivElement,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.xs.identity.IDValue,3,1,0,6,10,0,5,1,3,0.25,113,1,1,0,0.5,0,0,36,13,4.6667,0
xerces,1.4.4,org.xml.sax.helpers.NamespaceSupport,13,1,0,0,30,4,0,0,11,0.733333333,238,0.8,2,0,0.375,0,0,16.92307692,4,1.4615,0
xerces,1.4.4,javax.xml.parsers.SAXParserFactory,9,1,1,0,14,24,0,0,8,0.75,48,1,0,0,0.481481481,0,0,4.111111111,1,0.8889,0
xerces,1.4.4,org.w3c.dom.ranges.DocumentRange,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLMapElement,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.DocumentFragment,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
xerces,1.4.4,org.xml.sax.ErrorHandler,3,1,0,0,3,3,0,0,3,2,3,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.DOMImplementation,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.777777778,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLHtmlElement,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLDListElement,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.events.DocumentEvent,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.CDATASection,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
xerces,1.4.4,javax.xml.parsers.DocumentBuilderFactory,17,1,1,0,22,100,0,0,16,0.875,100,1,0,0,0.367647059,0,0,4.529411765,1,0.9412,0
xerces,1.4.4,org.apache.xerces.dom3.ls.LSProgressEvent,3,1,0,1,3,3,0,1,3,2,3,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.apache.xml.serialize.SieveEncodingInfo,3,2,0,3,12,1,1,2,3,0,159,0,1,0.75,0.888888889,0,0,51,9,3,0
xerces,1.4.4,org.xml.sax.Attributes,12,1,0,0,12,66,0,0,12,2,12,0,0,0,0.638888889,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLHRElement,8,1,0,0,8,28,0,0,8,2,8,0,0,0,0.5,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.xs.traversers.OneAttr,1,1,0,2,2,0,2,0,1,2,20,0,0,0,1,0,0,15,0,0,0
xerces,1.4.4,org.w3c.dom.NamedNodeMap,8,1,0,0,8,28,0,0,8,2,8,0,0,0,0.46875,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.ranges.RangeException,1,4,1,0,2,0,0,0,1,2,11,0,0,1,1,0,0,7,0,0,0
xerces,1.4.4,org.w3c.dom.Node,25,1,0,0,25,300,0,0,25,1.041666667,37,0,0,0,0.33,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.msg.ExceptionMessagesLocalizer,2,1,0,0,17,1,0,0,2,2,103,0,0,0,0.5,0,0,50,10,5,0
xerces,1.4.4,org.w3c.dom.html.HTMLCollection,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.555555556,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLAnchorElement,26,1,0,0,26,325,0,0,26,2,26,0,0,0,0.487179487,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLTableCaptionElement,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLScriptElement,14,1,0,0,14,91,0,0,14,2,14,0,0,0,0.5,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.msg.DatatypeMessages,3,3,0,0,4,1,0,0,2,0.5,247,0,0,0.974358974,1,0,0,81,1,0.3333,0
xerces,1.4.4,org.w3c.dom.html.HTMLStyleElement,6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.5,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLTableElement,34,1,0,0,34,561,0,0,34,2,34,0,0,0,0.282352941,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.dom3.ls.LSLoadEvent,2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.xml.sax.AttributeList,6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.611111111,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.xs.traversers.OneElement,2,1,0,2,6,1,1,1,2,0,43,0,1,0,0.833333333,0,0,19,0,0,0
xerces,1.4.4,org.apache.xerces.impl.dv.dtd.DatatypeMessageProvider,5,1,0,3,9,4,2,1,4,1.2,135,0.08,0,0,0.5,0,0,21,1,0.6,0
xerces,1.4.4,org.w3c.dom.ranges.Range,24,1,0,0,24,276,0,0,24,1.043478261,28,0,0,0,0.270833333,0,0,0,1,1,0
xerces,1.4.4,org.xml.sax.helpers.ParserAdapter,30,1,0,0,88,177,0,0,24,0.882032668,887,0.736842105,9,0,0.126666667,0,0,27.93333333,4,1.2333,0
xerces,1.4.4,org.w3c.dom.html.HTMLTableColElement,12,1,0,0,12,66,0,0,12,2,12,0,0,0,0.5,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.CharacterData,8,1,0,0,8,28,0,0,8,2,8,0,0,0,0.666666667,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.dom3.ls.DOMImplementationLS,3,1,0,3,3,3,0,3,3,1.5,5,0,0,0,0.666666667,0,0,0,1,1,0
xerces,1.4.4,org.xml.sax.ContentHandler,11,1,0,0,11,55,0,0,11,2,11,0,0,0,0.348484848,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.Comment,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
xerces,1.4.4,org.apache.xerces.dom3.ls.DOMWriter,12,1,0,3,12,66,2,1,12,2,12,0,0,0,0.319444444,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLTableSectionElement,11,1,0,0,11,55,0,0,11,2,11,0,0,0,0.515151515,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.Text,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.xml.sax.SAXParseException,9,4,0,0,15,28,0,0,8,0.375,106,1,0,0.8,0.466666667,0,0,10.33333333,1,0.5556,0
xerces,1.4.4,org.w3c.dom.html.HTMLBaseElement,4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.msg.ImplementationMessages,3,3,0,0,4,1,0,0,2,0.5,247,0,0,0.974358974,1,0,0,81,1,0.3333,0
xerces,1.4.4,org.apache.xerces.impl.dv.dtd.DatatypeValidatorFactoryImpl,9,1,0,13,38,10,2,11,5,0.767857143,309,0.571428571,0,0,0.285714286,0,0,32.55555556,2,1.1111,0
xerces,1.4.4,org.w3c.dom.DOMException,1,4,0,0,2,0,0,0,1,2,24,0,0,1,1,0,0,7,0,0,0
xerces,1.4.4,org.w3c.dom.traversal.NodeFilter,1,1,0,0,1,0,0,0,1,2,17,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.xs.util.Base64,12,1,0,1,15,58,1,0,8,1.037878788,969,1,0,0,0.25,0,0,78.75,19,4.9167,0
xerces,1.4.4,org.w3c.dom.Notation,2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.xs.XSAttributeUse,1,1,0,8,2,0,7,1,1,2,20,0,1,0,1,0,0,15,0,0,0
xerces,1.4.4,org.w3c.dom.html.HTMLTableRowElement,15,1,0,0,15,105,0,0,15,2,15,0,0,0,0.488888889,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.NodeList,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.dom3.ls.DOMWriterFilter,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.xml.sax.helpers.LocatorImpl,10,1,0,0,15,37,0,0,10,0.777777778,64,1,0,0,0.375,0,0,5,1,0.8,0
xerces,1.4.4,org.w3c.dom.html.HTMLMetaElement,8,1,0,0,8,28,0,0,8,2,8,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.msg.ExceptionMessages,3,3,0,0,4,1,0,0,2,0.5,923,0,0,0.974358974,1,0,0,306.3333333,1,0.3333,0
xerces,1.4.4,javax.xml.parsers.ParserConfigurationException,2,3,0,0,4,1,0,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,0
xerces,1.4.4,org.xml.sax.XMLReader,14,1,0,0,14,91,0,0,14,2,14,0,0,0,0.206349206,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.dv.dtd.AbstractDatatypeValidator,5,1,7,10,6,10,7,3,3,1.25,17,1,0,0,0.366666667,0,0,2.2,1,0.6,0
xerces,1.4.4,org.w3c.dom.html.HTMLOptGroupElement,4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.5,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLIFrameElement,20,1,0,0,20,190,0,0,20,2,20,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.xml.sax.helpers.XMLReaderAdapter,22,1,0,0,43,127,0,0,20,0.698412698,161,0,3,0,0.15034965,0,0,6.181818182,2,0.9545,0
xerces,1.4.4,org.w3c.dom.html.HTMLElement,10,1,0,0,10,45,0,0,10,2,10,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.xml.sax.Parser,7,1,0,0,7,21,0,0,7,2,7,0,0,0,0.25,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.traversal.TreeWalker,13,1,0,0,13,78,0,0,13,2,13,0,0,0,0.538461538,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLDirectoryElement,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.xml.sax.EntityResolver,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.EntityReference,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
xerces,1.4.4,org.w3c.dom.html.HTMLAppletElement,22,1,0,0,22,231,0,0,22,2,22,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.xml.sax.Locator,4,1,0,0,4,6,0,0,4,2,4,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.dom3.ls.ParseErrorEvent,1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLAreaElement,16,1,0,0,16,120,0,0,16,2,16,0,0,0,0.375,0,0,0,1,1,0
xerces,1.4.4,org.xml.sax.SAXNotRecognizedException,1,4,0,0,2,0,0,0,1,2,5,0,0,1,1,0,0,4,0,0,0
xerces,1.4.4,org.apache.html.dom.CollectionIndex,4,1,0,1,5,0,1,0,0,0,28,1,0,0,0.625,0,0,5.75,2,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLHeadingElement,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.events.MutationEvent,6,1,0,0,6,15,0,0,6,1.2,9,0,0,0,0.333333333,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLOListElement,6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.375,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLImageElement,26,1,0,0,26,325,0,0,26,2,26,0,0,0,0.5,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLIsIndexElement,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLFieldSetElement,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.xs.XSGrammarResolver,6,1,0,6,16,0,5,1,6,0,108,1,1,0,0.555555556,0,0,16.66666667,4,1.8333,0
xerces,1.4.4,org.w3c.dom.Attr,5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.6,0,0,0,1,1,0
xerces,1.4.4,org.xml.sax.helpers.AttributeListImpl,12,1,0,0,24,0,0,0,12,0.303030303,178,0,0,0,0.4375,0,0,13.58333333,2,1.25,0
xerces,1.4.4,org.w3c.dom.html.HTMLFormElement,16,1,0,0,16,120,0,0,16,2,16,0,0,0,0.6875,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLFrameSetElement,4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLLIElement,4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.5,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.xs.util.HexBin,8,1,0,1,10,20,1,0,5,0.857142857,266,1,0,0,0.25,0,0,31.75,5,2.25,0
xerces,1.4.4,javax.xml.parsers.SAXParser,17,1,1,0,37,136,0,0,16,2,254,0,0,0,0.308823529,0,0,13.94117647,1,0.9412,0
xerces,1.4.4,org.xml.sax.SAXException,6,3,5,0,10,0,0,0,6,0,54,1,0,0.85,0.555555556,1,2,7.833333333,3,1,0
xerces,1.4.4,org.apache.xerces.impl.dv.dtd.DatatypeValidator,3,1,0,14,3,3,13,1,3,1.5,22,0,0,0,0.666666667,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLButtonElement,12,1,0,0,12,66,0,0,12,2,12,0,0,0,0.354166667,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLBodyElement,12,1,0,0,12,66,0,0,12,2,12,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLTextAreaElement,23,1,0,0,23,253,0,0,23,2,23,0,0,0,0.347826087,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLUListElement,4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.5,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.dom3.ls.DOMBuilderFilter,3,1,0,1,3,3,1,0,3,2,3,0,0,0,0.833333333,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.xs.XSTypeDecl,2,1,0,16,2,1,16,0,2,2,4,0,0,0,1,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.dv.dtd.InvalidDatatypeFacetException,4,4,0,10,7,6,10,0,4,2,21,0,0,1,0.666666667,0,0,4.25,0,0,0
xerces,1.4.4,org.xml.sax.helpers.XMLFilterImpl,36,1,0,0,69,246,0,0,35,0.804761905,436,1,6,0,0.125925926,0,0,10.94444444,2,1.1389,0
xerces,1.4.4,org.apache.xerces.dom3.ls.DOMInputSource,14,1,0,6,14,91,6,0,14,2,14,0,0,0,0.375,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.Element,16,1,0,0,16,120,0,0,16,2,16,0,0,0,0.645833333,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLPreElement,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLBRElement,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
xerces,1.4.4,org.w3c.dom.html.HTMLTableCellElement,29,1,0,0,29,406,0,0,29,2,29,0,0,0,0.370689655,0,0,0,1,1,0
xerces,1.4.4,org.apache.xerces.impl.dv.xs.DateTimeDatatypeValidator,3,4,0,6,12,3,2,4,2,2,68,0,0,0.985714286,0.428571429,1,7,21.66666667,1,0.3333,1
xerces,1.4.4,org.apache.wml.WMLPElement,6,1,0,2,6,15,1,1,6,2,6,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.util.SymbolHash,9,1,0,4,15,0,2,2,8,0.1875,243,1,1,0,0.422222222,0,0,25.77777778,6,2.1111,1
xerces,1.4.4,org.apache.wml.WMLBigElement,2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,org.apache.wml.WMLMetaElement,10,1,0,2,10,45,1,1,10,2,10,0,0,0,0.5,0,0,0,1,1,1
xerces,1.4.4,org.apache.wml.WMLStrongElement,2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,javax.xml.parsers.FactoryFinder,6,1,0,0,36,15,0,0,0,0.933333333,304,0.333333333,0,0,0.333333333,0,0,49.16666667,1,0.8333,1
xerces,1.4.4,org.apache.xerces.impl.xpath.regex.BMPattern,8,1,0,1,14,0,1,0,5,0.142857143,574,0,0,0,0.520833333,0,0,70.375,8,5.625,1
xerces,1.4.4,org.apache.wml.WMLSmallElement,2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.impl.dv.xs.InvalidDatatypeValueException,8,4,0,26,12,0,25,1,8,0.285714286,64,1,0,0.818181818,0.4375,0,0,6.75,1,0.5,1
xerces,1.4.4,org.apache.xerces.impl.xs.identity.UniqueOrKey,2,2,0,9,3,1,8,1,1,1,18,0,0,1,1,0,0,6.5,0,0,1
xerces,1.4.4,org.apache.wml.WMLTdElement,2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.util.MessageFormatter,1,1,0,7,1,0,7,0,1,2,1,0,0,0,1,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.dom3.as.DOMASException,1,4,0,5,2,0,5,0,1,2,13,0,0,1,1,0,0,7,0,0,1
xerces,1.4.4,org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,9,2,0,5,30,20,1,4,7,0.615384615,619,0.923076923,1,0.3,0.301587302,0,0,66.33333333,1,0.7778,1
xerces,1.4.4,org.apache.xerces.impl.xs.util.XIntPool,3,1,0,2,5,1,1,1,2,1,41,1,1,0,0.75,0,0,12,3,1,1
xerces,1.4.4,org.apache.xerces.impl.dv.xs.AbstractDatatypeValidator,12,1,6,14,18,50,8,6,11,0.936363636,98,0.9,4,0,0.25,0,0,6.333333333,1,0.9167,1
xerces,1.4.4,org.apache.wml.WMLOptgroupElement,4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.impl.dv.xs.AbstractNumericValidator,7,3,3,11,22,21,5,6,4,2,217,0,0,0.84375,0.333333333,0,0,30,1,0.7143,1
xerces,1.4.4,org.apache.wml.WMLTemplateElement,6,1,0,2,6,15,1,1,6,2,6,0,0,0,0.75,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.util.ParserConfigurationSettings,10,1,1,3,21,19,1,2,8,0.488888889,195,1,1,0,0.35,0,0,18,4,1.4,1
xerces,1.4.4,org.apache.xerces.impl.dv.xs.DatatypeValidatorFactory,1,1,0,3,1,0,1,2,1,2,1,0,0,0,1,0,0,0,1,1,1
xerces,1.4.4,org.apache.xerces.xni.parser.XMLDTDFilter,0,1,0,3,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1
xerces,1.4.4,org.apache.xerces.impl.dv.xs.XSDatatypeException,5,3,2,2,7,10,2,0,5,2,20,0,0,0.944444444,0.6,0,0,3,1,0.2,1
